sample_id,group_id,split,label,dataset,image,sha256,status,classification,predicted_label,abstained,decision_correct,self_confidence,status_probability_0,status_probability_1,status_probability_2,selected_status_probability,selected_status_logprob_margin,calibrated_decision_confidence,prompt_tokens,completion_tokens,preprocess_ms,request_ms,end_to_end_ms,failure_code
043-negative,043,calibration,0,passenger_unbelted_nonsmoking_100,043.jpg,ebc64e0272dfd8d77fe4a0ef1f98a9f05c9a74f32f3804b4f6cf082d016182d3,0,not_detected,0,False,1,1.0,0.8827454853750852,0.09017812990534257,0.027076384719572136,0.8827454853750852,2.281249985098839,,1450,11,29.354,1306.917,1338.539,
044-positive,044,test,1,passenger_smoking_100,044.jpg,ea00f4d225af5f5dc82eb753a7247aa66d21129a09a7a057657b2d17aa1122c0,1,detected,1,False,1,1.0,0.0893496857018315,0.8884094190176213,0.02224089528054716,0.8884094190176213,2.2968749701976776,,1450,11,29.948,1988.561,2021.115,
044-negative,044,test,0,passenger_unbelted_nonsmoking_100,044.jpg,7efd049852da591a6696626dc6b09c57301e969d71574d3498deb33a86c0e1fa,0,not_detected,0,False,1,1.0,0.8957866499110414,0.07586476031300535,0.028348589775953153,0.8957866499110414,2.468749985098839,,1450,11,30.089,1210.129,1242.319,
045-positive,045,calibration,1,passenger_smoking_100,045.jpg,5fbeabf99b1a566123df341be191e80ca77ef076d7ca5f3dce041ba62fe2419a,1,detected,1,False,1,1.0,0.20674979015761585,0.7681686146238635,0.025081595218520658,0.7681686146238635,1.3124999403953552,,1450,11,29.909,1230.731,1263.402,
045-negative,045,calibration,0,passenger_unbelted_nonsmoking_100,045.jpg,ff8f1002064c5ba33a5141ba80555af23761137547998d9ec134f61dfea15f8c,0,not_detected,0,False,1,1.0,0.6055960006901225,0.3344418751900463,0.05996212411983114,0.6055960006901225,0.59375,,1450,11,30.177,1292.579,1326.41,
046-positive,046,calibration,1,passenger_smoking_100,046.jpg,59a3f329bda4dc3cac906f766f04dcad11087185fdeefd309cf03b7e60a26e4c,1,detected,1,False,1,1.0,0.2621748204307805,0.7126650290174306,0.025160150551788885,0.7126650290174306,0.9999999701976776,,1450,11,26.984,2406.176,2435.981,
046-negative,046,calibration,0,passenger_unbelted_nonsmoking_100,046.jpg,657a1553198096efdda6c5e3538a64b293cfc65667d71b8f9f5de61b39ecb131,0,not_detected,0,False,1,1.0,0.9410177165894265,0.039452085084941045,0.019530198325632492,0.9410177165894265,3.1718750670552254,,1450,11,26.89,1314.744,1343.74,
047-positive,047,calibration,1,passenger_smoking_100,047.jpg,71e6d55450dc3fd1dc10c8d905e989260068c96b2a08c17afee816dfe94dbe83,1,detected,1,False,1,1.0,0.2813269296565754,0.6962908380307401,0.022382232312684536,0.6962908380307401,0.90625,,1450,11,30.022,1356.962,1389.545,
047-negative,047,calibration,0,passenger_unbelted_nonsmoking_100,047.jpg,ef9abb0ac5c12f2c72af77b80460ecc1ab37214a2b3817026098823440e90567,0,not_detected,0,False,1,1.0,0.735943067222017,0.22798454031592105,0.036072392462061884,0.735943067222017,1.1718749403953552,,1450,11,30.318,1349.379,1382.441,
048-positive,048,calibration,1,passenger_smoking_100,048.jpg,b55d06308d14152d381e552e60c84abb8ecdd0d6fce57c69e520e78a39a81f63,1,detected,1,False,1,1.0,0.1522843343565551,0.8232413458979092,0.02447431974553572,0.8232413458979092,1.6875000149011612,,1450,11,29.653,1530.924,1562.921,
048-negative,048,calibration,0,passenger_unbelted_nonsmoking_100,048.jpg,a1b64a6dc87725b6182fb9974851f29b0fe52e8fbac0521c7d9bc944d02d6fc2,0,not_detected,0,False,1,1.0,0.700214825573927,0.25360099646554435,0.046184177960528705,0.700214825573927,1.0156250298023224,,1450,11,29.77,1349.946,1382.248,
049-positive,049,test,1,passenger_smoking_100,049.jpg,b6b72d92181854244a16149713255e859857ba84e883813e6fc4547c853b8282,1,detected,1,False,1,1.0,0.14856838244521572,0.8286479154746648,0.022783702080119487,0.8286479154746648,1.7187500149011612,,1450,11,29.481,1339.665,1371.86,
049-negative,049,test,0,passenger_unbelted_nonsmoking_100,049.jpg,e27e261e3e343414de8e8a4466625ec5b581bc4047b9b7b36e5f2bf82d75d766,0,not_detected,0,False,1,1.0,0.8672119847075573,0.10357370916693902,0.029214306125503617,0.8672119847075573,2.124999925494194,,1450,11,27.357,1289.907,1319.555,
050-positive,050,calibration,1,passenger_smoking_100,050.jpg,8c59b48421de4ae90a267c08b23a18d6aecf855c2ee63e46d703593b7d6bba3c,1,detected,1,False,1,1.0,0.2980012089613463,0.6715560509981254,0.03044274004052826,0.6715560509981254,0.8124999403953552,,1450,11,29.807,1389.501,1422.268,
050-negative,050,calibration,0,passenger_unbelted_nonsmoking_100,050.jpg,6ba0c8899ef345d22c3a27f8cb12d9587cb02eb4e071cc2691e4978d87766f93,0,not_detected,0,False,1,1.0,0.926215921129788,0.04986066861928676,0.023923410250925252,0.926215921129788,2.9218748956918716,,1450,11,29.66,1354.249,1386.44,
051-positive,051,test,1,passenger_smoking_100,051.jpg,51ca0e1ac0d53d6cd7fd1fa739ddc31f7d2e35c1f4325624bcea496d83d4c296,1,detected,1,False,1,1.0,0.27144737631422144,0.7040809005112701,0.02447172317450841,0.7040809005112701,0.9531249701976776,,1450,11,29.364,1381.315,1412.983,
051-negative,051,test,0,passenger_unbelted_nonsmoking_100,051.jpg,4fad3cff705bd7edac1fe676d3494b5488f717180e2f500bb4019e705359f8fe,0,not_detected,0,False,1,1.0,0.8947177383010284,0.07696750059260242,0.028314761106369237,0.8947177383010284,2.4531250298023224,,1450,11,29.549,1442.021,1474.057,
052-positive,052,test,1,passenger_smoking_100,052.jpg,f022c1b2a9af947c23a4a9a0f2cc3bd843bd26e59424968f33545b9af6ff40a3,1,detected,1,False,1,1.0,0.21268853612142957,0.76592081828627,0.02139064559230045,0.76592081828627,1.2812499701976776,,1450,11,30.983,1386.61,1419.956,
052-negative,052,test,0,passenger_unbelted_nonsmoking_100,052.jpg,2ae0d48a3704d6df423b9246cf28d01d41455bceed7211231473e0ab12af769f,0,not_detected,0,False,1,1.0,0.8502994329490073,0.11872841062377856,0.030972156427214237,0.8502994329490073,1.9687499403953552,,1450,11,29.953,1292.763,1324.837,
053-positive,053,test,1,passenger_smoking_100,053.jpg,16587126b20d0db56b312b20b24ef5a198e3a5f5718e18a9bfbb8cae2954ca16,1,detected,1,False,1,1.0,0.17093651651191194,0.8028495196658163,0.02621396382227182,0.8028495196658163,1.5468750596046448,,1450,11,29.972,1388.629,1421.362,
053-negative,053,test,0,passenger_unbelted_nonsmoking_100,053.jpg,6d5e629f0c3e561041ef1b957d177593ca07cba9090e5d09a8e45cc18be31114,0,not_detected,0,False,1,1.0,0.9307007608816817,0.0470665670782239,0.022232672040094357,0.9307007608816817,2.984374888241291,,1450,11,30.148,1360.984,1394.488,
054-positive,054,calibration,1,passenger_smoking_100,054.jpg,e07db1295c9d845d6be53bdf713364115a2d3750ddc6912abd35954e381bc0f0,1,detected,1,False,1,1.0,0.11341123546286311,0.8646029936875601,0.02198577084957689,0.8646029936875601,2.0312499701976776,,1450,11,30.076,1584.49,1617.468,
054-negative,054,calibration,0,passenger_unbelted_nonsmoking_100,054.jpg,1b0d7393a0d259914dd2b15ff13d8e2904b46fa3e64ba455f44836aec98e5288,0,not_detected,0,False,1,1.0,0.893941681566617,0.0818604234745527,0.02419789495883025,0.893941681566617,2.3906248956918716,,1450,11,29.858,1440.427,1472.781,
055-positive,055,calibration,1,passenger_smoking_100,055.jpg,29d3a0e2dc2a57a3516153c47e8ea1b18ef75135bdf832e24dcf2e757a471ba4,1,detected,1,False,1,1.0,0.3185478561698419,0.6536177423613986,0.027834401468759613,0.6536177423613986,0.7187499701976776,,1450,11,29.138,1368.506,1400.059,
055-negative,055,calibration,0,passenger_unbelted_nonsmoking_100,055.jpg,464a07ad0ffc6101afe5ea9e1a0554555cfb469eebfd8655d0db32664e667717,0,not_detected,0,False,1,1.0,0.881463484911893,0.08592359642895449,0.03261291865915252,0.881463484911893,2.328125089406967,,1450,11,27.118,1318.665,1348.385,
056-positive,056,test,1,passenger_smoking_100,056.jpg,9fa18a7280a49f41c60725e925768fce3225f501996d38f244e8c560c6c7f746,1,detected,1,False,1,1.0,0.3035349943445537,0.6734217782018012,0.0230432274536451,0.6734217782018012,0.7968749403953552,,1450,11,29.654,1340.022,1372.288,
056-negative,056,test,0,passenger_unbelted_nonsmoking_100,056.jpg,a6cc5a9933e7d706577d0b1d4ceff188c89060de691132c091d5883c1c4c0560,0,not_detected,0,False,1,1.0,0.861903420950952,0.10620734975369844,0.031889229295349625,0.861903420950952,2.093749910593033,,1450,11,30.027,1402.881,1435.708,
057-positive,057,calibration,1,passenger_smoking_100,057.jpg,35ef807fa0de9939185ab8661c2e57fb5c404e61b0fceb2b7b7ced01932faab8,1,detected,1,False,1,1.0,0.3779774338658468,0.5946419710284708,0.02738059510568239,0.5946419710284708,0.453125,,1450,11,29.781,1400.907,1433.478,
057-negative,057,calibration,0,passenger_unbelted_nonsmoking_100,057.jpg,347c37d10b9ea5c36c041273eeae4d4f8b1fe6b3c4b53f9a35c4852f98c87155,0,not_detected,0,False,1,1.0,0.8659978333818263,0.10342870100058567,0.030573465617588027,0.8659978333818263,2.124999910593033,,1450,11,29.306,1358.374,1390.172,
058-positive,058,calibration,1,passenger_smoking_100,058.jpg,a7e471a1e72a2f0e147c28238a710a65657b5ccd0b4e5dbaa4e5b33b00d5a5a2,1,detected,1,False,1,1.0,0.2844967976056136,0.6932196938421775,0.022283508552208946,0.6932196938421775,0.8906249701976776,,1450,11,28.888,1374.113,1405.501,
058-negative,058,calibration,0,passenger_unbelted_nonsmoking_100,058.jpg,9357542f6c81e2b78ae9a065a6e83012c1a6d24874a9366c61f63a86746704e6,0,not_detected,0,False,1,1.0,0.8802723838451637,0.08715876511675953,0.03256885103807679,0.8802723838451637,2.3125000447034836,,1450,11,29.617,1359.105,1391.172,
059-positive,059,calibration,1,passenger_smoking_100,059.jpg,969464c2e14704fdcc7748d814282cd7521c059d134665f6587df3145fbafa95,1,detected,1,False,1,1.0,0.1386950579962467,0.8364382853715643,0.024866656632189062,0.8364382853715643,1.7968750447034836,,1450,11,29.192,1347.387,1379.061,
059-negative,059,calibration,0,passenger_unbelted_nonsmoking_100,059.jpg,6d8e0c28d58fd37e1eef22a125aea32a4712d80451b24c449b77fc94111b2d83,0,not_detected,0,False,1,1.0,0.7302765078428969,0.22979168489992155,0.03993180725718147,0.7302765078428969,1.1562500596046448,,1450,11,27.938,1378.977,1409.368,
060-positive,060,test,1,passenger_smoking_100,060.jpg,ed08d7afe9f5a7f9780428f05237277589d55b98f4be2c568f48b50f5884802b,1,detected,1,False,1,1.0,0.1251253857886204,0.8550769032925625,0.01979771091881713,0.8550769032925625,1.9218750894069672,,1450,11,29.703,1634.242,1666.418,
060-negative,060,test,0,passenger_unbelted_nonsmoking_100,060.jpg,4d7e42dfad7530c99c700af1d2a14a581e1991fe8339708a89ed6df102bb949d,0,not_detected,0,False,1,1.0,0.7795121766402635,0.18227988025500702,0.03820794310472951,0.7795121766402635,1.453125,,1450,11,32.102,1355.224,1390.482,
061-positive,061,test,1,passenger_smoking_100,061.jpg,3b7419311b1c31a1a4cd2020188bb288d0cbe6d3e05016ee54eaf35ff6de4e71,1,detected,1,False,1,1.0,0.09342301191022997,0.8863728448332535,0.020204143256516434,0.8863728448332535,2.249999985098839,,1450,11,29.957,1348.161,1380.511,
061-negative,061,test,0,passenger_unbelted_nonsmoking_100,061.jpg,80ebeb3bd48e69803fb00b6db0d44f3e9d557030f61862f3de03d1339d6906ad,0,not_detected,0,False,1,1.0,0.9228732508199766,0.0554228494779837,0.021703899702039706,0.9228732508199766,2.812499947845936,,1450,11,34.247,2604.396,2641.554,
062-positive,062,calibration,1,passenger_smoking_100,062.jpg,addb1f20f722630c29d1095b4e2ee789a2ab366d8097a79812c9dda45b02b1fe,1,detected,1,False,1,1.0,0.2362676206435175,0.739216031650857,0.024516347705625427,0.739216031650857,1.1406250596046448,,1450,11,29.37,1346.926,1379.047,
062-negative,062,calibration,0,passenger_unbelted_nonsmoking_100,062.jpg,8c7c5128525b4e9607b639f74d0ad1db24edd2f41e69e0fdbc4bf65599d60263,0,not_detected,0,False,1,1.0,0.9151665852402776,0.06227786630873438,0.022555548450987967,0.9151665852402776,2.687500022351742,,1450,11,29.817,1363.849,1395.732,
063-positive,063,calibration,1,passenger_smoking_100,063.jpg,5fd7a1c6739ff969fd8d4bb255a446e6f252fba17c33237eb2e4eb941112486d,1,detected,1,False,1,1.0,0.30284907537396194,0.6719000806403183,0.0252508439857199,0.6719000806403183,0.7968750596046448,,1450,11,30.514,1396.154,1429.174,
063-negative,063,calibration,0,passenger_unbelted_nonsmoking_100,063.jpg,7347a842dbfddf36f9c15a56c3c147fb275b068051ea672ccd947426766206fe,0,not_detected,0,False,1,1.0,0.9336851113382922,0.04435671999451747,0.021958168667190206,0.9336851113382922,3.046875022351742,,1450,11,30.244,1397.626,1429.983,
064-positive,064,calibration,1,passenger_smoking_100,064.jpg,d84bcaed6ef8f21e31f85094f3bd34090fe808d1def09fc717a48ef3acabb3fb,1,detected,1,False,1,1.0,0.18039540089484918,0.795941872018903,0.023662727086247885,0.795941872018903,1.4843750447034836,,1450,11,31.05,1374.999,1408.427,
064-negative,064,calibration,0,passenger_unbelted_nonsmoking_100,064.jpg,ed27eb946badcbeb2208f686935ecdf41fce393efa176ab87473a34e7f903f8f,0,not_detected,0,False,1,1.0,0.9045848061740803,0.06975409597808316,0.02566109784783638,0.9045848061740803,2.5624999180436134,,1450,11,29.795,1398.86,1431.137,
065-positive,065,calibration,1,passenger_smoking_100,065.jpg,fa43eead24268dcfcaed26133f1258b593019e1085506a8bb10800eaa08f359c,1,detected,1,False,1,1.0,0.25829475539311436,0.7131746674292685,0.02853057717761716,0.7131746674292685,1.0156249701976776,,1450,11,28.299,1342.12,1373.381,
065-negative,065,calibration,0,passenger_unbelted_nonsmoking_100,065.jpg,6299bc6900e97311d0601e1f08663230ac8a8f038a6f99369bf10924dcd75875,0,not_detected,0,False,1,1.0,0.8954978489170398,0.07703461368306,0.02746753739990018,0.8954978489170398,2.4531249701976776,,1450,11,30.006,1293.174,1325.858,
066-positive,066,test,1,passenger_smoking_100,066.jpg,ba7f4004f6f4922422627f5f05556474c75ecb5aa4f81b9997ed15a8350bd9a7,1,detected,1,False,1,1.0,0.27377736824104126,0.6991150013965349,0.027107630362423866,0.6991150013965349,0.9375,,1450,11,30.689,1756.214,1789.771,
066-negative,066,test,0,passenger_unbelted_nonsmoking_100,066.jpg,c6848cecabc7d6d39675210ef1eb0eedc38f8ecdf6ecc51f32bbfdeca9709957,0,not_detected,0,False,1,1.0,0.8752433568636582,0.09081977329118121,0.033936869845160526,0.8752433568636582,2.2656249403953552,,1450,11,29.939,1343.533,1376.203,
067-positive,067,calibration,1,passenger_smoking_100,067.jpg,6d8fff911a461531dde51b4fc57bad6612ded08256ca65865e31373f6501a983,1,detected,1,False,1,1.0,0.36669698666220985,0.6045810857757846,0.028721927562005544,0.6045810857757846,0.4999999403953552,,1450,11,29.962,2287.151,2319.538,
067-negative,067,calibration,0,passenger_unbelted_nonsmoking_100,067.jpg,94c28c66c0a9ac99db7685184b56af9a46d75c76c9cd5f0160e294104533e3bd,0,not_detected,0,False,1,1.0,0.861063992138685,0.10947201479201657,0.02946399306929847,0.861063992138685,2.0624998807907104,,1450,11,30.813,1241.946,1275.678,
068-positive,068,test,1,passenger_smoking_100,068.jpg,95a20ad9a5d76db5a99b254b8c7ad8d215f9a6c88cf135c3ce5e17de69b28139,1,detected,1,False,1,1.0,0.19712012114582525,0.7675381885710857,0.035341690283089,0.7675381885710857,1.3593749403953552,,1450,11,28.055,1291.959,1322.557,
068-negative,068,test,0,passenger_unbelted_nonsmoking_100,068.jpg,6ad8492a04e66e0c0f860ce3971b8546b588cd8305ff337fa9c788c6a8c44c8d,0,not_detected,0,False,1,1.0,0.8587383195704941,0.1058173185128419,0.0354443619166641,0.8587383195704941,2.0937500447034836,,1450,11,28.626,1310.809,1341.708,
069-positive,069,test,1,passenger_smoking_100,069.jpg,e096434b1590a834dfab70266156d805c62279511deee2155c81aea318be4037,1,detected,1,False,1,1.0,0.13673088190435975,0.8375781465547347,0.02569097154090545,0.8375781465547347,1.8124999403953552,,1450,11,30.335,2123.698,2156.314,
069-negative,069,test,0,passenger_unbelted_nonsmoking_100,069.jpg,092873a8b49b8e8756ce6773c709a0cc245ab874af36b297b40f9bf3995d458c,0,not_detected,0,False,1,1.0,0.9111697763323787,0.06298232823875301,0.025847895428868388,0.9111697763323787,2.6718750596046448,,1450,11,30.756,1261.317,1294.924,
070-positive,070,test,1,passenger_smoking_100,070.jpg,6f6867be841323da99360a8349161088bcb83d5b1686efe4f6a48b149f8d9c7f,1,detected,1,False,1,1.0,0.2340564942842821,0.7438300226760921,0.02211348303962575,0.7438300226760921,1.1562500298023224,,1450,11,29.995,1244.072,1277.298,
070-negative,070,test,0,passenger_unbelted_nonsmoking_100,070.jpg,4fbe6f4387b32c78b118a29cf32ac57f9cf318e05de5883431b5258dec303f99,0,not_detected,0,False,1,1.0,0.8454819593141552,0.1237213593566933,0.030796681329151622,0.8454819593141552,1.9218748956918716,,1450,11,30.301,1213.811,1246.804,
071-positive,071,test,1,passenger_smoking_100,071.jpg,87250a5cbafa7a3717af2a1cd976a8708ce35c559eb473c4e31449ffc518dce7,1,detected,1,False,1,1.0,0.26227713218685267,0.7129431199491499,0.024779747863997347,0.7129431199491499,0.9999999403953552,,1450,11,31.374,1196.183,1230.102,
071-negative,071,test,0,passenger_unbelted_nonsmoking_100,071.jpg,e22d4f729b048f93818a9c704913d04bacfb0d8ee8c20f8e03e325126371f29c,0,not_detected,0,False,1,1.0,0.8740818295785754,0.09357835596021713,0.03233981446120744,0.8740818295785754,2.2343748807907104,,1450,11,32.334,2585.834,2620.447,
072-positive,072,calibration,1,passenger_smoking_100,072.jpg,366b292e0a57f01b37ebe13021bc65670a67b5314bea2a172827fcdc64bcd73a,1,detected,1,False,1,1.0,0.18794820848804059,0.7912915137451819,0.020760277766777562,0.7912915137451819,1.4375,,1450,11,33.368,1420.02,1455.925,
072-negative,072,calibration,0,passenger_unbelted_nonsmoking_100,072.jpg,397d80b407bd19a080eec9f5e11459b01dce49a61e750dd11f97cd1699975cda,0,not_detected,0,False,1,1.0,0.8814035871034454,0.09436219655957799,0.024234216336976616,0.8814035871034454,2.234375089406967,,1450,11,32.014,1329.688,1364.111,
073-positive,073,calibration,1,passenger_smoking_100,073.jpg,c62ffcfafaee8fdd33f7e5b61bd272a8aa9ded0e437bb0b933f3f70dcfa5c9c0,1,detected,1,False,1,1.0,0.20907325379144057,0.7647581632386989,0.026168582969860466,0.7647581632386989,1.2968749701976776,,1450,11,31.129,1318.525,1352.261,
073-negative,073,calibration,0,passenger_unbelted_nonsmoking_100,073.jpg,e3076c8c24e51036b35f9b00af27b93a00651ee16f0f62d7a42369665f67adb0,0,not_detected,0,False,1,1.0,0.8974111123595083,0.07139759040932164,0.03119129723117002,0.8974111123595083,2.5312499552965164,,1450,11,31.858,1364.18,1398.587,
074-positive,074,calibration,1,passenger_smoking_100,074.jpg,1798bbed77f233558ac4d74b6d69093e601f4160ad33fc0c486f55c4aee28a4b,1,detected,1,False,1,1.0,0.089014862963675,0.8850803350763304,0.025904801959994558,0.8850803350763304,2.2968750596046448,,1450,11,31.9,1349.121,1384.371,
074-negative,074,calibration,0,passenger_unbelted_nonsmoking_100,074.jpg,d1074a1337dc253160f1fce79c1b6949bb3dfcbe0ac5308b42bf9c7e31c2d3c7,0,not_detected,0,False,1,1.0,0.826173594148489,0.13071964285180993,0.04310676299970115,0.826173594148489,1.8437500149011612,,1450,11,30.028,1323.438,1355.905,
075-positive,075,calibration,1,passenger_smoking_100,075.jpg,c97445da64688534cc4733c7817d604b201b0fa52b24f0825b419580c5ea0e58,1,detected,1,False,1,1.0,0.2559688233811343,0.7178823182068281,0.026148858412037557,0.7178823182068281,1.03125,,1450,11,30.661,1325.744,1359.103,
075-negative,075,calibration,0,passenger_unbelted_nonsmoking_100,075.jpg,8a743b8d53bdfc9b1388229c3f199374e60decf36d72c16fe50a544c1c0813b3,0,not_detected,0,False,1,1.0,0.896970523277133,0.07136254107866072,0.03166693564420625,0.896970523277133,2.5312499031424522,,1450,11,32.619,1339.016,1375.303,
076-positive,076,calibration,1,passenger_smoking_100,076.jpg,4120aff7a0c4111c7d3f8945fe51027a76bea7daf4feda1f498f3efc83089106,1,detected,1,False,1,1.0,0.19474419192366224,0.7823575266453029,0.02289828143103485,0.7823575266453029,1.3906249701976776,,1450,11,31.892,1355.62,1390.395,
076-negative,076,calibration,0,passenger_unbelted_nonsmoking_100,076.jpg,a87de85a381c93b428e91252951d9e2aadd648843d162d2af5b1896aa85e42f6,0,not_detected,0,False,1,1.0,0.8987584885543144,0.07493637114617614,0.02630514029950951,0.8987584885543144,2.484374985098839,,1450,11,31.462,1435.033,1469.738,
077-positive,077,test,1,passenger_smoking_100,077.jpg,eaaeee2024350c044a30250a20b3c1405e99b8f818c9bede18a8d6d4e9dd4994,1,detected,1,False,1,1.0,0.3787567968922711,0.5958680811733006,0.02537512193442819,0.5958680811733006,0.453125,,1450,11,31.386,1380.258,1414.335,
077-negative,077,test,0,passenger_unbelted_nonsmoking_100,077.jpg,74d28c8cc98111d0349ac3e5d0ae9b8b7fb498eb8480d5761f72379584250fbf,0,not_detected,0,False,1,1.0,0.7839084762418543,0.17766810203187314,0.038423421726272486,0.7839084762418543,1.4843750596046448,,1450,11,30.463,1326.937,1360.412,
078-positive,078,calibration,1,passenger_smoking_100,078.jpg,24eae5ea6b6756ee71050597f2d4275461e6ee49504d75b27d35130e6a6adb31,1,detected,1,False,1,1.0,0.274336237135938,0.7005421231149825,0.025121639749079352,0.7005421231149825,0.9375,,1450,11,30.979,1343.693,1377.892,
078-negative,078,calibration,0,passenger_unbelted_nonsmoking_100,078.jpg,f56478b86dbd857592221849de6e28a95b647d9857f221c03a56df10212227c6,0,not_detected,0,False,1,1.0,0.8914250306585068,0.08036440866574558,0.028210560675747752,0.8914250306585068,2.4062499403953552,,1450,11,30.715,1863.935,1897.284,
079-positive,079,calibration,1,passenger_smoking_100,079.jpg,9ef4da5542b9d02b338672a21bd5a1dcdf887290e38b9fe1da0c332ff02464b7,1,detected,1,False,1,1.0,0.1972759950149267,0.7802416958745325,0.02248230911054076,0.7802416958745325,1.375,,1450,11,31.767,1438.169,1473.017,
079-negative,079,calibration,0,passenger_unbelted_nonsmoking_100,079.jpg,e05c4e632df4e833cd4bf19a4ac35cb811e30855fe5823f9cf75453e140c5333,0,not_detected,0,False,1,1.0,0.8336884512223565,0.13398593709459578,0.03232561168304775,0.8336884512223565,1.828124925494194,,1450,11,30.921,1520.47,1554.055,
080-positive,080,calibration,1,passenger_smoking_100,080.jpg,3dac2b47533d4e6d5d9f17eb908156e6e29a879f9bf8790834ba4125b35f7ac0,1,detected,1,False,1,1.0,0.20615216141491355,0.7659481774301593,0.02789966115492722,0.7659481774301593,1.3124999701976776,,1450,11,30.77,1389.507,1422.814,
080-negative,080,calibration,0,passenger_unbelted_nonsmoking_100,080.jpg,edbc81e20ab6a1e4c3954f7de674f7f0202c3c5d9805a6509b431b053a7e675b,0,not_detected,0,False,1,1.0,0.915748120461209,0.05946371514560616,0.024788164393184892,0.915748120461209,2.734375052154064,,1450,11,31.71,1382.203,1416.539,
081-positive,081,calibration,1,passenger_smoking_100,081.jpg,611400191b5dd9384352bf69e293b3adf56602c61d969e8389a32c03462ba33a,1,detected,1,False,1,1.0,0.12972332611087076,0.845902383071367,0.024374290817762306,0.845902383071367,1.8750000447034836,,1450,11,28.221,1273.253,1304.07,
081-negative,081,calibration,0,passenger_unbelted_nonsmoking_100,081.jpg,3cbe28ed8e22aa45f8fab70ad483d6f29511430f49160eb4b6051d841195645d,0,not_detected,0,False,1,1.0,0.7994331665043368,0.16757028747459282,0.032996546021070446,0.7994331665043368,1.5625000447034836,,1450,11,38.966,1340.799,1382.236,
082-positive,082,calibration,1,passenger_smoking_100,082.jpg,afe6a5b838921a1759911b9ed5bab1c2c47cab9aebccce1c82c989c89d653a75,1,detected,1,False,1,1.0,0.2716519073188854,0.7046114135554618,0.0237366791256528,0.7046114135554618,0.9531249701976776,,1450,11,37.365,1339.18,1379.184,
082-negative,082,calibration,0,passenger_unbelted_nonsmoking_100,082.jpg,25140fba2f94fcaaf1f350b05e0c941f2007e06e1447d6e8581c1356d5aade56,0,not_detected,0,False,1,1.0,0.9214342071156618,0.05620785347720996,0.022357939407128175,0.9214342071156618,2.796874888241291,,1450,11,30.629,1341.748,1375.154,
083-positive,083,calibration,1,passenger_smoking_100,083.jpg,5edbe79ff2e02ef8b5cf6c568d5ce6befd2af5ed9c493992203fcd618a7a9484,1,detected,1,False,1,1.0,0.1406262594016384,0.8349365580363146,0.024437182562046935,0.8349365580363146,1.7812500149011612,,1450,11,30.507,1309.964,1342.63,
083-negative,083,calibration,0,passenger_unbelted_nonsmoking_100,083.jpg,98198c777f498ca0d66f39b361dacd4074f8f8b57c61843cd74088806f5ab051,0,not_detected,0,False,1,1.0,0.8720873321940578,0.09191732582412884,0.0359953419818135,0.8720873321940578,2.2500000298023224,,1450,11,30.077,1323.18,1355.655,
084-positive,084,calibration,1,passenger_smoking_100,084.jpg,c74ba2aba6596e21d7f646d2ddd8bcf46baf174744f9d5bfb78890f36f617394,1,detected,1,False,1,1.0,0.17072175900713427,0.8018407574518606,0.027437483541005083,0.8018407574518606,1.5468749403953552,,1450,11,31.768,1348.932,1383.741,
084-negative,084,calibration,0,passenger_unbelted_nonsmoking_100,084.jpg,babc8f3030e79d5eab6da76bc3481b11a4c6e40c29163fd702ffaa6b239d8422,0,not_detected,0,False,1,1.0,0.7410472922767222,0.2123136039375362,0.046639103785741605,0.7410472922767222,1.25,,1450,11,30.451,1395.571,1428.75,
085-positive,085,test,1,passenger_smoking_100,085.jpg,2322c7d3304dd81bed2df9ca4132a26679995bba0dd9e5c4e08ef5311ae70bb4,1,detected,1,False,1,1.0,0.18032820666125804,0.7956453852870727,0.024026408051669296,0.7956453852870727,1.4843750298023224,,1450,11,30.325,1559.397,1592.078,
085-negative,085,test,0,passenger_unbelted_nonsmoking_100,085.jpg,c1eb3961876dffdfe270046049038cb8fb56459f90450d7adc285fba900e7ce9,0,not_detected,0,False,1,1.0,0.751353875494574,0.19908896324364952,0.04955716126177652,0.751353875494574,1.3281249701976776,,1450,11,30.993,1371.716,1405.525,
086-positive,086,test,1,passenger_smoking_100,086.jpg,33aebb440ed3ea9f903a5c83c55a157ba6d4ee64678c4747d94fa24fde37757f,1,detected,1,False,1,1.0,0.4159986300669728,0.5597873431021728,0.024214026830854378,0.5597873431021728,0.296875,,1450,11,31.156,1406.157,1440.096,
086-negative,086,test,0,passenger_unbelted_nonsmoking_100,086.jpg,685c596aa094a990521395bc1231e1d6baa40b1a5b71971c45bff55a5a375e8c,0,not_detected,0,False,1,1.0,0.919413842088246,0.056084607481145694,0.024501550430608404,0.919413842088246,2.7968749403953552,,1450,11,30.455,1365.208,1398.294,
087-positive,087,calibration,1,passenger_smoking_100,087.jpg,4f9d8eb609b1972b2cc57837ec0495d311c0689644f988c4f3026efdfa548d48,1,detected,1,False,1,1.0,0.2146258179605011,0.7609146223139198,0.024459559725579057,0.7609146223139198,1.2656250298023224,,1450,11,31.372,1331.724,1365.495,
